Date,Time,Usage Percentage,Special Events,Is Weekend
2023-03-25,05:30:00,14.86,Normal day,True
2023-03-25,06:00:00,14.23,Normal day,True
2023-03-25,06:30:00,6.8,Normal day,True
2023-03-25,07:00:00,77.49,Normal day,True
2023-03-25,07:30:00,55.58,Normal day,True
2023-03-25,08:00:00,78.2,Normal day,True
2023-03-25,08:30:00,63.01,Normal day,True
2023-03-25,09:00:00,66.08,Normal day,True
2023-03-25,09:30:00,60.61,Normal day,True
2023-03-25,10:00:00,60.79,Normal day,True
2023-03-25,10:30:00,52.86,Normal day,True
2023-03-25,11:00:00,51.76,Normal day,True
2023-03-25,11:30:00,41.16,Normal day,True
2023-03-25,12:00:00,49.14,Normal day,True
2023-03-25,12:30:00,44.29,Normal day,True
2023-03-25,13:00:00,53.11,Normal day,True
2023-03-25,13:30:00,72.15,Normal day,True
2023-03-25,14:00:00,62.81,Normal day,True
2023-03-25,14:30:00,59.06,Normal day,True
2023-03-25,15:00:00,48.75,Normal day,True
2023-03-25,15:30:00,37.85,Normal day,True
2023-03-25,16:00:00,47.79,Normal day,True
2023-03-25,16:30:00,39.4,Normal day,True
2023-03-25,17:00:00,42.85,Normal day,True
2023-03-25,17:30:00,44.8,Normal day,True
2023-03-25,18:00:00,80.29,Normal day,True
2023-03-25,18:30:00,86.73,Normal day,True
2023-03-25,19:00:00,86.33,Normal day,True
2023-03-25,19:30:00,76.22,Normal day,True
2023-03-25,20:00:00,65.58,Normal day,True
2023-03-25,20:30:00,98.0,Normal day,True
2023-03-25,21:00:00,73.48,Normal day,True
2023-03-25,21:30:00,95.54,Normal day,True
2023-03-25,22:00:00,81.68,Normal day,True
2023-03-25,22:30:00,86.78,Normal day,True
2023-03-25,23:00:00,6.33,Normal day,True
2023-03-25,23:30:00,14.92,Normal day,True
2023-03-26,00:00:00,12.52,Visitors,True
2023-03-26,00:30:00,11.15,Visitors,True
2023-03-26,01:00:00,12.18,Visitors,True
2023-03-26,01:30:00,20.01,Visitors,True
2023-03-26,02:00:00,22.86,Visitors,True
2023-03-26,02:30:00,13.42,Visitors,True
2023-03-26,03:00:00,11.03,Visitors,True
2023-03-26,03:30:00,22.32,Visitors,True
2023-03-26,04:00:00,12.39,Visitors,True
2023-03-26,04:30:00,13.67,Visitors,True
2023-03-26,05:00:00,9.02,Visitors,True
2023-03-26,05:30:00,18.05,Visitors,True
2023-03-26,06:00:00,20.17,Visitors,True
2023-03-26,06:30:00,8.08,Visitors,True
2023-03-26,07:00:00,88.48,Visitors,True
2023-03-26,07:30:00,90.65,Visitors,True
2023-03-26,08:00:00,89.45,Visitors,True
2023-03-26,08:30:00,90.22,Visitors,True
2023-03-26,09:00:00,100.0,Visitors,True
2023-03-26,09:30:00,89.1,Visitors,True
2023-03-26,10:00:00,72.15,Visitors,True
2023-03-26,10:30:00,94.05,Visitors,True
2023-03-26,11:00:00,44.62,Visitors,True
2023-03-26,11:30:00,53.02,Visitors,True
2023-03-26,12:00:00,63.11,Visitors,True
2023-03-26,12:30:00,60.75,Visitors,True
2023-03-26,13:00:00,54.5,Visitors,True
2023-03-26,13:30:00,80.88,Visitors,True
2023-03-26,14:00:00,82.53,Visitors,True
2023-03-26,14:30:00,65.08,Visitors,True
2023-03-26,15:00:00,63.52,Visitors,True
2023-03-26,15:30:00,59.6,Visitors,True
2023-03-26,16:00:00,47.34,Visitors,True
2023-03-26,16:30:00,58.27,Visitors,True
2023-03-26,17:00:00,45.51,Visitors,True
2023-03-26,17:30:00,64.78,Visitors,True
2023-03-26,18:00:00,100.0,Visitors,True
2023-03-26,18:30:00,100.0,Visitors,True
2023-03-26,19:00:00,100.0,Visitors,True
2023-03-26,19:30:00,89.76,Visitors,True
2023-03-26,20:00:00,100.0,Visitors,True
2023-03-26,20:30:00,91.1,Visitors,True
2023-03-26,21:00:00,83.72,Visitors,True
2023-03-26,21:30:00,100.0,Visitors,True
2023-03-26,22:00:00,100.0,Visitors,True
2023-03-26,22:30:00,100.0,Visitors,True
2023-03-26,23:00:00,13.24,Visitors,True
2023-03-26,23:30:00,15.46,Visitors,True
2023-03-27,00:00:00,9.25,Normal day,False
2023-03-27,00:30:00,6.17,Normal day,False
2023-03-27,01:00:00,10.8,Normal day,False
2023-03-27,01:30:00,7.15,Normal day,False
2023-03-27,02:00:00,13.92,Normal day,False
2023-03-27,02:30:00,9.13,Normal day,False
2023-03-27,03:00:00,14.5,Normal day,False
2023-03-27,03:30:00,14.31,Normal day,False
2023-03-27,04:00:00,12.57,Normal day,False
2023-03-27,04:30:00,12.88,Normal day,False
2023-03-27,05:00:00,57.06,Normal day,False
2023-03-27,05:30:00,45.29,Normal day,False
2023-03-27,06:00:00,57.63,Normal day,False
2023-03-27,06:30:00,50.16,Normal day,False
2023-03-27,07:00:00,46.15,Normal day,False
2023-03-27,07:30:00,50.25,Normal day,False
2023-03-27,08:00:00,63.7,Normal day,False
2023-03-27,08:30:00,51.88,Normal day,False
2023-03-27,09:00:00,16.52,Normal day,False
2023-03-27,09:30:00,15.98,Normal day,False
2023-03-27,10:00:00,11.3,Normal day,False
2023-03-27,10:30:00,12.35,Normal day,False
2023-03-27,11:00:00,15.37,Normal day,False
2023-03-27,11:30:00,10.91,Normal day,False
2023-03-27,12:00:00,47.76,Normal day,False
2023-03-27,12:30:00,37.44,Normal day,False
2023-03-27,13:00:00,35.49,Normal day,False
2023-03-27,13:30:00,46.06,Normal day,False
2023-03-27,14:00:00,16.14,Normal day,False
2023-03-27,14:30:00,28.12,Normal day,False
2023-03-27,15:00:00,15.71,Normal day,False
2023-03-27,15:30:00,19.92,Normal day,False
2023-03-27,16:00:00,11.42,Normal day,False
2023-03-27,16:30:00,15.83,Normal day,False
2023-03-27,17:00:00,12.38,Normal day,False
2023-03-27,17:30:00,20.8,Normal day,False
2023-03-27,18:00:00,84.09,Normal day,False
2023-03-27,18:30:00,54.46,Normal day,False
2023-03-27,19:00:00,82.18,Normal day,False
2023-03-27,19:30:00,82.76,Normal day,False
2023-03-27,20:00:00,67.9,Normal day,False
2023-03-27,20:30:00,68.92,Normal day,False
2023-03-27,21:00:00,90.61,Normal day,False
2023-03-27,21:30:00,63.95,Normal day,False
2023-03-27,22:00:00,15.33,Normal day,False
2023-03-27,22:30:00,13.91,Normal day,False
2023-03-27,23:00:00,8.84,Normal day,False
2023-03-27,23:30:00,5.51,Normal day,False
2023-03-28,00:00:00,10.7,Normal day,False
2023-03-28,00:30:00,17.06,Normal day,False
2023-03-28,01:00:00,17.41,Normal day,False
2023-03-28,01:30:00,9.36,Normal day,False
2023-03-28,02:00:00,7.58,Normal day,False
2023-03-28,02:30:00,10.87,Normal day,False
2023-03-28,03:00:00,8.58,Normal day,False
2023-03-28,03:30:00,7.37,Normal day,False
2023-03-28,04:00:00,7.4,Normal day,False
2023-03-28,04:30:00,13.56,Normal day,False
2023-03-28,05:00:00,70.8,Normal day,False
2023-03-28,05:30:00,51.64,Normal day,False
2023-03-28,06:00:00,46.39,Normal day,False
2023-03-28,06:30:00,49.26,Normal day,False
2023-03-28,07:00:00,55.06,Normal day,False
2023-03-28,07:30:00,60.63,Normal day,False
2023-03-28,08:00:00,56.7,Normal day,False
2023-03-28,08:30:00,57.58,Normal day,False
2023-03-28,09:00:00,15.03,Normal day,False
2023-03-28,09:30:00,19.26,Normal day,False
2023-03-28,10:00:00,14.98,Normal day,False
2023-03-28,10:30:00,15.12,Normal day,False
2023-03-28,11:00:00,17.74,Normal day,False
2023-03-28,11:30:00,20.33,Normal day,False
2023-03-28,12:00:00,46.93,Normal day,False
2023-03-28,12:30:00,41.98,Normal day,False
2023-03-28,13:00:00,48.84,Normal day,False
2023-03-28,13:30:00,50.42,Normal day,False
2023-03-28,14:00:00,15.28,Normal day,False
2023-03-28,14:30:00,26.47,Normal day,False
2023-03-28,15:00:00,17.67,Normal day,False
2023-03-28,15:30:00,16.9,Normal day,False
2023-03-28,16:00:00,15.32,Normal day,False
2023-03-28,16:30:00,13.64,Normal day,False
2023-03-28,17:00:00,20.51,Normal day,False
2023-03-28,17:30:00,25.24,Normal day,False
2023-03-28,18:00:00,58.13,Normal day,False
2023-03-28,18:30:00,61.51,Normal day,False
2023-03-28,19:00:00,86.51,Normal day,False
2023-03-28,19:30:00,66.3,Normal day,False
2023-03-28,20:00:00,84.68,Normal day,False
2023-03-28,20:30:00,62.94,Normal day,False
2023-03-28,21:00:00,76.47,Normal day,False
2023-03-28,21:30:00,79.07,Normal day,False
2023-03-28,22:00:00,7.54,Normal day,False
2023-03-28,22:30:00,10.89,Normal day,False
2023-03-28,23:00:00,15.0,Normal day,False
2023-03-28,23:30:00,12.64,Normal day,False
2023-03-29,00:00:00,16.92,Normal day,False
2023-03-29,00:30:00,14.17,Normal day,False
2023-03-29,01:00:00,5.38,Normal day,False
2023-03-29,01:30:00,14.33,Normal day,False
2023-03-29,02:00:00,12.42,Normal day,False
2023-03-29,02:30:00,10.17,Normal day,False
2023-03-29,03:00:00,7.73,Normal day,False
2023-03-29,03:30:00,15.3,Normal day,False
2023-03-29,04:00:00,7.01,Normal day,False
2023-03-29,04:30:00,7.5,Normal day,False
2023-03-29,05:00:00,46.06,Normal day,False
2023-03-29,05:30:00,62.69,Normal day,False
2023-03-29,06:00:00,49.14,Normal day,False
2023-03-29,06:30:00,58.03,Normal day,False
2023-03-29,07:00:00,59.55,Normal day,False
2023-03-29,07:30:00,65.0,Normal day,False
2023-03-29,08:00:00,44.17,Normal day,False
2023-03-29,08:30:00,47.44,Normal day,False
2023-03-29,09:00:00,19.81,Normal day,False
2023-03-29,09:30:00,17.25,Normal day,False
2023-03-29,10:00:00,14.69,Normal day,False
2023-03-29,10:30:00,13.83,Normal day,False
2023-03-29,11:00:00,11.13,Normal day,False
2023-03-29,11:30:00,14.73,Normal day,False
2023-03-29,12:00:00,36.32,Normal day,False
2023-03-29,12:30:00,49.4,Normal day,False
2023-03-29,13:00:00,52.0,Normal day,False
2023-03-29,13:30:00,49.98,Normal day,False
2023-03-29,14:00:00,15.33,Normal day,False
2023-03-29,14:30:00,21.11,Normal day,False
2023-03-29,15:00:00,15.83,Normal day,False
2023-03-29,15:30:00,25.2,Normal day,False
2023-03-29,16:00:00,22.03,Normal day,False
2023-03-29,16:30:00,15.3,Normal day,False
2023-03-29,17:00:00,22.41,Normal day,False
2023-03-29,17:30:00,16.83,Normal day,False
2023-03-29,18:00:00,90.35,Normal day,False
2023-03-29,18:30:00,88.97,Normal day,False
2023-03-29,19:00:00,78.48,Normal day,False
2023-03-29,19:30:00,77.5,Normal day,False
2023-03-29,20:00:00,91.18,Normal day,False
2023-03-29,20:30:00,59.62,Normal day,False
2023-03-29,21:00:00,76.82,Normal day,False
2023-03-29,21:30:00,84.11,Normal day,False
2023-03-29,22:00:00,6.77,Normal day,False
2023-03-29,22:30:00,9.15,Normal day,False
2023-03-29,23:00:00,6.33,Normal day,False
2023-03-29,23:30:00,13.79,Normal day,False
2023-03-30,00:00:00,13.66,House Party,False
2023-03-30,00:30:00,22.11,House Party,False
2023-03-30,01:00:00,19.3,House Party,False
2023-03-30,01:30:00,13.92,House Party,False
2023-03-30,02:00:00,17.58,House Party,False
2023-03-30,02:30:00,11.81,House Party,False
2023-03-30,03:00:00,17.99,House Party,False
2023-03-30,03:30:00,19.21,House Party,False
2023-03-30,04:00:00,18.93,House Party,False
2023-03-30,04:30:00,20.9,House Party,False
2023-03-30,05:00:00,79.53,House Party,False
2023-03-30,05:30:00,70.16,House Party,False
2023-03-30,06:00:00,93.5,House Party,False
2023-03-30,06:30:00,91.27,House Party,False
2023-03-30,07:00:00,94.89,House Party,False
2023-03-30,07:30:00,81.58,House Party,False
2023-03-30,08:00:00,100.0,House Party,False
2023-03-30,08:30:00,75.82,House Party,False
2023-03-30,09:00:00,19.48,House Party,False
2023-03-30,09:30:00,25.99,House Party,False
2023-03-30,10:00:00,26.82,House Party,False
2023-03-30,10:30:00,22.46,House Party,False
2023-03-30,11:00:00,17.79,House Party,False
2023-03-30,11:30:00,27.19,House Party,False
2023-03-30,12:00:00,53.03,House Party,False
2023-03-30,12:30:00,75.59,House Party,False
2023-03-30,13:00:00,60.89,House Party,False
2023-03-30,13:30:00,53.3,House Party,False
2023-03-30,14:00:00,33.99,House Party,False
2023-03-30,14:30:00,22.36,House Party,False
2023-03-30,15:00:00,21.31,House Party,False
2023-03-30,15:30:00,26.85,House Party,False
2023-03-30,16:00:00,23.28,House Party,False
2023-03-30,16:30:00,30.14,House Party,False
2023-03-30,17:00:00,32.95,House Party,False
2023-03-30,17:30:00,27.97,House Party,False
2023-03-30,18:00:00,95.68,House Party,False
2023-03-30,18:30:00,100.0,House Party,False
2023-03-30,19:00:00,100.0,House Party,False
2023-03-30,19:30:00,100.0,House Party,False
2023-03-30,20:00:00,100.0,House Party,False
2023-03-30,20:30:00,100.0,House Party,False
2023-03-30,21:00:00,100.0,House Party,False
2023-03-30,21:30:00,99.88,House Party,False
2023-03-30,22:00:00,8.82,House Party,False
2023-03-30,22:30:00,18.59,House Party,False
2023-03-30,23:00:00,15.72,House Party,False
2023-03-30,23:30:00,16.79,House Party,False
2023-03-31,00:00:00,11.91,Normal day,False
2023-03-31,00:30:00,9.16,Normal day,False
2023-03-31,01:00:00,9.69,Normal day,False
2023-03-31,01:30:00,16.95,Normal day,False
2023-03-31,02:00:00,12.16,Normal day,False
2023-03-31,02:30:00,9.9,Normal day,False
2023-03-31,03:00:00,9.3,Normal day,False
2023-03-31,03:30:00,6.78,Normal day,False
2023-03-31,04:00:00,7.69,Normal day,False
2023-03-31,04:30:00,13.25,Normal day,False
2023-03-31,05:00:00,51.56,Normal day,False
2023-03-31,05:30:00,49.13,Normal day,False
2023-03-31,06:00:00,49.04,Normal day,False
2023-03-31,06:30:00,58.91,Normal day,False
2023-03-31,07:00:00,55.01,Normal day,False
2023-03-31,07:30:00,62.11,Normal day,False
2023-03-31,08:00:00,46.73,Normal day,False
2023-03-31,08:30:00,59.13,Normal day,False
2023-03-31,09:00:00,23.06,Normal day,False
2023-03-31,09:30:00,12.6,Normal day,False
2023-03-31,10:00:00,20.39,Normal day,False
2023-03-31,10:30:00,17.56,Normal day,False
2023-03-31,11:00:00,16.05,Normal day,False
2023-03-31,11:30:00,19.33,Normal day,False
2023-03-31,12:00:00,58.7,Normal day,False
2023-03-31,12:30:00,38.51,Normal day,False
2023-03-31,13:00:00,43.48,Normal day,False
2023-03-31,13:30:00,33.38,Normal day,False
2023-03-31,14:00:00,11.55,Normal day,False
2023-03-31,14:30:00,21.43,Normal day,False
2023-03-31,15:00:00,17.48,Normal day,False
2023-03-31,15:30:00,19.45,Normal day,False
2023-03-31,16:00:00,12.43,Normal day,False
2023-03-31,16:30:00,20.13,Normal day,False
2023-03-31,17:00:00,14.89,Normal day,False
2023-03-31,17:30:00,10.61,Normal day,False
2023-03-31,18:00:00,70.12,Normal day,False
2023-03-31,18:30:00,86.71,Normal day,False
2023-03-31,19:00:00,60.46,Normal day,False
2023-03-31,19:30:00,79.42,Normal day,False
2023-03-31,20:00:00,62.81,Normal day,False
2023-03-31,20:30:00,61.96,Normal day,False
2023-03-31,21:00:00,68.53,Normal day,False
2023-03-31,21:30:00,55.05,Normal day,False
2023-03-31,22:00:00,12.08,Normal day,False
2023-03-31,22:30:00,13.55,Normal day,False
2023-03-31,23:00:00,10.46,Normal day,False
2023-03-31,23:30:00,13.78,Normal day,False
